ticker,filing_date,sector
AAPL,2/2/23,Technology
AAPL,5/4/23,Technology
AAPL,8/3/23,Technology
AAPL,11/2/23,Technology
MSFT,1/24/23,Technology
MSFT,4/25/23,Technology
MSFT,7/25/23,Technology
MSFT,10/24/23,Technology
GOOGL,2/2/23,Technology
GOOGL,4/25/23,Technology
GOOGL,7/25/23,Technology
GOOGL,10/24/23,Technology
META,2/1/23,Technology
META,4/26/23,Technology
META,7/26/23,Technology
META,10/25/23,Technology
AMZN,2/2/23,Technology
AMZN,4/27/23,Technology
AMZN,7/27/23,Technology
AMZN,10/26/23,Technology
NVDA,2/22/23,Technology
NVDA,5/24/23,Technology
NVDA,8/23/23,Technology
NVDA,11/21/23,Technology
NFLX,1/19/23,Technology
NFLX,4/18/23,Technology
NFLX,7/19/23,Technology
NFLX,10/18/23,Technology
TSLA,1/25/23,Technology
TSLA,4/19/23,Technology
TSLA,7/24/23,Technology
TSLA,10/18/23,Technology
ORCL,3/9/23,Technology
ORCL,6/12/23,Technology
ORCL,9/11/23,Technology
ORCL,12/11/23,Technology
CRM,3/1/23,Technology
CRM,5/31/23,Technology
CRM,8/30/23,Technology
CRM,11/29/23,Technology
INTC,1/26/23,Technology
INTC,4/27/23,Technology
INTC,7/27/23,Technology
INTC,10/26/23,Technology
AMD,2/1/23,Technology
AMD,5/2/23,Technology
AMD,8/1/23,Technology
AMD,10/31/23,Technology
JPM,1/13/23,Financials
JPM,4/14/23,Financials
JPM,7/14/23,Financials
JPM,10/13/23,Financials
BAC,1/13/23,Financials
BAC,4/18/23,Financials
BAC,7/18/23,Financials
BAC,10/17/23,Financials
WFC,1/13/23,Financials
WFC,4/14/23,Financials
WFC,7/14/23,Financials
WFC,10/13/23,Financials
GS,1/17/23,Financials
GS,4/18/23,Financials
GS,7/19/23,Financials
GS,10/17/23,Financials
MS,1/17/23,Financials
MS,4/19/23,Financials
MS,7/18/23,Financials
MS,10/18/23,Financials
V,2/2/23,Financials
V,4/25/23,Financials
V,7/25/23,Financials
V,10/24/23,Financials
MA,1/26/23,Financials
MA,4/27/23,Financials
MA,7/27/23,Financials
MA,10/26/23,Financials
BLK,1/13/23,Financials
BLK,4/14/23,Financials
BLK,7/14/23,Financials
BLK,10/13/23,Financials
JNJ,1/24/23,Healthcare
JNJ,4/18/23,Healthcare
JNJ,7/20/23,Healthcare
JNJ,10/17/23,Healthcare
UNH,1/13/23,Healthcare
UNH,4/14/23,Healthcare
UNH,7/14/23,Healthcare
UNH,10/13/23,Healthcare
PFE,2/14/23,Healthcare
PFE,5/2/23,Healthcare
PFE,8/1/23,Healthcare
PFE,10/31/23,Healthcare
MRK,2/2/23,Healthcare
MRK,4/27/23,Healthcare
MRK,7/27/23,Healthcare
MRK,10/26/23,Healthcare
ABT,1/25/23,Healthcare
ABT,4/19/23,Healthcare
ABT,7/20/23,Healthcare
ABT,10/18/23,Healthcare
TMO,2/1/23,Healthcare
TMO,4/26/23,Healthcare
TMO,7/26/23,Healthcare
TMO,10/25/23,Healthcare
PG,1/19/23,Consumer
PG,4/21/23,Consumer
PG,7/28/23,Consumer
PG,10/18/23,Consumer
KO,2/14/23,Consumer
KO,4/24/23,Consumer
KO,7/26/23,Consumer
KO,10/24/23,Consumer
WMT,3/31/23,Consumer
WMT,6/1/23,Consumer
WMT,8/31/23,Consumer
WMT,11/30/23,Consumer
MCD,2/2/23,Consumer
MCD,4/25/23,Consumer
MCD,7/27/23,Consumer
MCD,10/30/23,Consumer
NKE,1/5/23,Consumer
NKE,3/21/23,Consumer
NKE,6/29/23,Consumer
NKE,9/28/23,Consumer
SBUX,2/2/23,Consumer
SBUX,5/2/23,Consumer
SBUX,8/1/23,Consumer
SBUX,11/2/23,Consumer
DIS,2/8/23,Consumer
DIS,5/10/23,Consumer
DIS,8/9/23,Consumer
DIS,11/8/23,Consumer
COST,3/2/23,Consumer
COST,5/25/23,Consumer
COST,9/26/23,Consumer
COST,12/14/23,Consumer
XOM,2/1/23,Energy
XOM,5/2/23,Energy
XOM,8/4/23,Energy
XOM,11/3/23,Energy
CVX,2/3/23,Energy
CVX,5/1/23,Energy
CVX,8/4/23,Energy
CVX,11/3/23,Energy
UPS,1/31/23,Industrial
UPS,4/25/23,Industrial
UPS,7/25/23,Industrial
UPS,10/26/23,Industrial
CAT,2/14/23,Industrial
CAT,4/27/23,Industrial
CAT,8/1/23,Industrial
CAT,10/31/23,Industrial
BA,1/25/23,Industrial
BA,4/26/23,Industrial
BA,7/26/23,Industrial
BA,10/25/23,Industrial
GE,1/24/23,Industrial
GE,4/25/23,Industrial
GE,7/25/23,Industrial
GE,10/24/23,Industrial
HON,2/2/23,Industrial
HON,4/27/23,Industrial
HON,7/27/23,Industrial
HON,10/26/23,Industrial