Symbol,Shortname,Sector,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
EXPE,"Expedia Group, Inc.",Consumer Cyclical,184.75,23711924224,1720000000,0.033,Seattle,WA,United States,17100,0.000426607
HBAN,Huntington Bancshares Incorpora,Financial Services,16.32,23709857792,,-0.012,Columbus,OH,United States,19896,0.00042657
CDW,CDW Corporation,Technology,174.53,23258566656,1996300032,-0.02,Vernon Hills,IL,United States,15100,0.000418451
FE,FirstEnergy Corp.,Utilities,39.79,22931654656,3924000000,0.069,Akron,OH,United States,12042,0.000412569
HUBB,Hubbell Inc,Industrials,426.8,22906568704,1266200064,0.049,Shelton,CT,United States,18000,0.000412118
HAL,Halliburton Company,Energy,25.97,22814697472,5112000000,-0.018,Houston,TX,United States,48000,0.000410465
ROL,"Rollins, Inc.",Consumer Cyclical,46.92,22723590144,757598016,0.09,Atlanta,GA,United States,20000,0.000408826
PHM,"PulteGroup, Inc.",Consumer Cyclical,110.52,22665662464,3788722944,0.118,Atlanta,GA,United States,6382,0.000407784
CINF,Cincinnati Financial Corporatio,Financial Services,144.57,22598461440,4062000128,0.833,Fairfield,OH,United States,5426,0.000406575
PTC,PTC Inc.,Technology,187.58,22533797888,698484992,0.146,Boston,MA,United States,7000,0.000405412
WRB,W.R. Berkley Corporation,Financial Services,58.57,22319210496,,0.122,Greenwich,CT,United States,8329,0.000401551
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,187.59,22041825280,1789500032,0.01,Orlando,FL,United States,191105,0.00039656
FOXA,Fox Corporation,Communication Services,49.53,21946050560,3025999872,0.111,New York,NY,United States,10200,0.000394837
FOX,Fox Corporation,Communication Services,46.65,21941315584,3025999872,0.111,New York,NY,United States,10200,0.000394752
IFF,International Flavors & Fragran,Basic Materials,85.74,21922174976,1876000000,0.037,New York,NY,United States,21500,0.000394408
SBAC,SBA Communications Corporation,Real Estate,203.57,21888458752,1785819008,-0.022,Boca Raton,FL,United States,1787,0.000393801
WAT,Waters Corporation,Healthcare,368.16,21859942400,1008035008,0.04,Milford,MA,United States,7900,0.000393288
ERIE,Erie Indemnity Company,Financial Services,416.48,21777698816,710918720,0.164,Erie,PA,United States,6481,0.000391808
TDY,Teledyne Technologies Incorpora,Technology,467.25,21774923776,1346000000,0.029,Thousand Oaks,CA,United States,14900,0.000391758
ATO,Atmos Energy Corporation,Utilities,139.69,21710899200,1991972992,0.059,Dallas,TX,United States,5019,0.000390607
RF,Regions Financial Corporation,Financial Services,23.77,21603698688,,0.156,Birmingham,AL,United States,20101,0.000388678
BIIB,Biogen Inc.,Healthcare,146.47,21343463424,2884999936,-0.025,Cambridge,MA,United States,7570,0.000383996
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,107.12,21324808192,2557400064,0.04,Warsaw,IN,United States,18000,0.00038366
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,32.54,21207195648,3081999872,-0.002,Houston,TX,United States,8827,0.000381544
MKC,"McCormick & Company, Incorporat",Consumer Defensive,78.86,21156954112,1270200064,-0.003,Hunt Valley,MD,United States,13800,0.00038064
ES,Eversource Energy (D/B/A),Utilities,56.95,20866592768,4149131008,0.097,Springfield,MA,United States,10000,0.000375416
WDC,Western Digital Corporation,Technology,60.24,20825450496,2134000000,,San Jose,CA,United States,51000,0.000374676
TSN,"Tyson Foods, Inc.",Consumer Defensive,58.02,20665157632,3144000000,0.016,Springdale,AR,United States,138000,0.000371792
TER,"Teradyne, Inc.",Technology,125.95,20512342016,640716992,0.048,North Reading,MA,United States,6400,0.000369043
STE,STERIS plc (Ireland),Healthcare,207.49,20480778240,1325649024,0.073,Mentor,OH,United States,18000,0.000368475
PKG,Packaging Corporation of Americ,Consumer Cyclical,227.98,20473718784,1624999936,0.127,Lake Forest,IL,United States,14900,0.000368348
CLX,Clorox Company (The),Consumer Defensive,164.44,20354547712,1371000064,0.271,Oakland,CA,United States,7400,0.000366204
NTRS,Northern Trust Corporation,Financial Services,102.48,20313380864,,0.145,Chicago,IL,United States,23300,0.000365463
ZBRA,Zebra Technologies Corporation,Technology,393.04,20273004544,803000000,0.313,Lincolnshire,IL,United States,9750,0.000364737
DVN,Devon Energy Corporation,Energy,30.77,20212811776,7622000128,-0.102,Oklahoma City,OK,United States,1900,0.000363654
CBOE,"Cboe Global Markets, Inc.",Financial Services,191.61,20058884096,1290400000,0.162,Chicago,IL,United States,1647,0.000360885
WY,Weyerhaeuser Company,Real Estate,27.5,19981004800,1234000000,-0.169,Seattle,WA,United States,9300,0.000359484
LUV,Southwest Airlines Company,Industrials,33.28,19959246848,1682000000,0.053,Dallas,TX,United States,73463,0.000359092
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,430.01,19940638720,1827608064,0.009,Bolingbrook,IL,United States,20000,0.000358757
CMS,CMS Energy Corporation,Utilities,66.61,19902068736,2739000064,0.042,Jackson,MI,United States,8356,0.000358063
INVH,Invitation Homes Inc.,Real Estate,32.14,19689156608,1407630976,0.058,Dallas,TX,United States,1555,0.000354233
FSLR,"First Solar, Inc.",Technology,182.39,19526307840,1716966016,0.108,Tempe,AZ,United States,6700,0.000351303
BF-B,Brown Forman Inc,Consumer Defensive,41.28,19369400320,1198000000,-0.084,Louisville,KY,United States,5700,0.00034848
LDOS,"Leidos Holdings, Inc.",Technology,144.81,19322431488,2056999936,0.069,Reston,VA,United States,47000,0.000347635
CFG,"Citizens Financial Group, Inc.",Financial Services,43.45,19148457984,,-0.061,Providence,RI,United States,17329,0.000344505
LH,Labcorp Holdings Inc.,Healthcare,228.61,19120779264,1673500032,0.074,Burlington,NC,United States,67000,0.000344007
VRSN,"VeriSign, Inc.",Technology,198.84,19108524032,1089200000,0.038,Reston,VA,United States,907,0.000343787
IP,International Paper Company,Consumer Cyclical,54.45,18916366336,1955000064,0.016,Memphis,TN,United States,39000,0.000340329
ESS,"Essex Property Trust, Inc.",Real Estate,283.76,18898388992,1109452032,0.076,San Mateo,CA,United States,1747,0.000340006
PODD,Insulet Corporation,Healthcare,266.57,18698500096,410600000,0.257,Acton,MA,United States,3000,0.00033641
COO,"The Cooper Companies, Inc.",Healthcare,93.44,18649036800,1023000000,0.078,San Ramon,CA,United States,15000,0.00033552
SMCI,"Super Micro Computer, Inc.",Technology,31.59,18497998848,1304590720,1.43,San Jose,CA,United States,,0.000332802
STX,Seagate Technology Holdings PLC,Technology,87.31,18468683776,1211000064,0.491,Singapore,,Singapore,30000,0.000332275
MAA,Mid-America Apartment Communiti,Real Estate,153.4,18401249280,1247618048,0.017,Germantown,TN,United States,2427,0.000331062
FDS,FactSet Research Systems Inc.,Financial Services,483.52,18368344064,831163008,0.049,Norwalk,CT,United States,12398,0.00033047
NRG,"NRG Energy, Inc.",Utilities,90.45,18322094080,2192999936,-0.091,Houston,TX,United States,18131,0.000329638
BBY,"Best Buy Co., Inc.",Consumer Cyclical,85.55,18290247680,2673999872,-0.031,Richfield,MN,United States,85000,0.000329065
SNA,Snap-On Incorporated,Industrials,343.65,18038120448,1480000000,-0.005,Kenosha,WI,United States,13200,0.000324529
L,Loews Corporation,Financial Services,83.19,18017040384,3233999872,0.138,New York,NY,United States,12280,0.000324149
PFG,Principal Financial Group Inc,Financial Services,77.3,17680521216,-15100000,-0.345,Des Moines,IA,United States,19800,0.000318095
STLD,"Steel Dynamics, Inc.",Basic Materials,115.69,17613223936,2689149952,-0.054,Fort Wayne,IN,United States,12600,0.000316884
TRMB,Trimble Inc.,Technology,71.64,17495060480,737699968,-0.085,Westminster,CO,United States,12700,0.000314758
OMC,Omnicom Group Inc.,Communication Services,88.86,17453082624,2420600064,0.085,New York,NY,United States,75900,0.000314003
CTRA,Coterra Energy Inc.,Energy,23.68,17439016960,3448999936,-0.05,Houston,TX,United States,894,0.00031375
HRL,Hormel Foods Corporation,Consumer Defensive,31.68,17392732160,1353831040,-0.022,Austin,MN,United States,20000,0.000312917
ARE,Alexandria Real Estate Equities,Real Estate,99.17,17331146752,1905123968,0.109,Pasadena,CA,United States,568,0.000311809
BLDR,"Builders FirstSource, Inc.",Industrials,150.5,17320292352,2349128960,-0.067,Irving,TX,United States,29000,0.000311614
JBHT,"J.B. Hunt Transport Services, I",Industrials,170.23,17164290048,1577556992,-0.03,Lowell,AR,United States,34718,0.000308807
GEN,Gen Digital Inc.,Technology,27.83,17151517696,1808999936,0.031,Tempe,AZ,United States,3400,0.000308577
DGX,Quest Diagnostics Incorporated,Healthcare,153.1,17088257024,1804999936,0.084,Secaucus,NJ,United States,50000,0.000307439
KEY,KeyCorp,Financial Services,17.09,16941026304,,-0.602,Cleveland,OH,United States,16734,0.00030479
NI,NiSource Inc,Utilities,36.17,16883395584,2324999936,0.048,Merrillville,IN,United States,7364,0.000303754
MOH,Molina Healthcare Inc,Healthcare,294.73,16858556416,1814000000,0.174,Long Beach,CA,United States,18000,0.000303307
PNR,Pentair plc.,Industrials,101.95,16845300736,978700032,-0.015,London,,United Kingdom,10500,0.000303068
J,Jacobs Solutions Inc.,Industrials,135.75,16835307520,1476304000,0.011,Dallas,TX,United States,60000,0.000302888
DG,Dollar General Corporation,Consumer Defensive,76.4,16802347008,3025478912,0.042,Goodlettsville,TN,United States,185800,0.000302295
BALL,Ball Corporation,Consumer Cyclical,55.8,16652169216,2092999936,-0.009,Westminster,CO,United States,21000,0.000299594
NWS,News Corporation,Communication Services,30.7,16374949888,1270000000,0.031,New York,NY,United States,23900,0.000294606
NWSA,News Corporation,Communication Services,27.86,16357357568,1270000000,0.031,New York,NY,United States,23900,0.00029429
UDR,"UDR, Inc.",Real Estate,43.46,16326182912,989297984,0.006,Highlands Ranch,CO,United States,1397,0.000293729
HOLX,"Hologic, Inc.",Healthcare,71.65,16260322304,1242700032,0.045,Marlborough,MA,United States,6990,0.000292544
JBL,Jabil Inc.,Technology,145,16195484672,2143000064,-0.177,Saint Petersburg,FL,United States,138000,0.000291377
GPC,Genuine Parts Company,Consumer Cyclical,115.73,16090636288,2055010944,0.025,Atlanta,GA,United States,60000,0.000289491
IEX,IDEX Corporation,Industrials,212.38,16082113536,862700032,0.006,Northbrook,IL,United States,8800,0.000289338
MAS,Masco Corporation,Industrials,74.39,16049567744,1494000000,0.002,Livonia,MI,United States,18000,0.000288752
KIM,Kimco Realty Corporation (HC),Real Estate,23.42,15786977280,1195842048,0.138,Jericho,NY,United States,660,0.000284028
ALGN,"Align Technology, Inc.",Healthcare,211.06,15756283904,820153984,0.018,Tempe,AZ,United States,21690,0.000283475
DLTR,"Dollar Tree, Inc.",Consumer Defensive,72.94,15684945920,2604699904,0.007,Chesapeake,VA,United States,65894,0.000282192
EXPD,Expeditors International of Was,Industrials,111.48,15604525056,1006916992,0.37,Seattle,WA,United States,18690,0.000280745
EG,"Everest Group, Ltd.",Financial Services,356.64,15327888384,,0.128,Hamilton,,Bermuda,2844,0.000275768
MRNA,"Moderna, Inc.",Healthcare,39.39,15157980160,-2361999872,0.017,Cambridge,MA,United States,5600,0.000272711
LNT,Alliant Energy Corporation,Utilities,58.95,15126511616,1636999936,0.004,Madison,WI,United States,3281,0.000272145
AVY,Avery Dennison Corporation,Consumer Cyclical,188.13,15115568128,1416300032,0.041,Mentor,OH,United States,35000,0.000271948
BAX,Baxter International Inc.,Healthcare,29.5,15062345728,2744000000,0.038,Deerfield,IL,United States,60000,0.000270991
TPR,"Tapestry, Inc.",Consumer Cyclical,64.15,14949259264,1439500032,-0.004,New York,NY,United States,12500,0.000268956
VTRS,Viatris Inc.,Healthcare,12.52,14943747072,4586699776,-0.048,Canonsburg,PA,United States,32000,0.000268857
CF,"CF Industries Holdings, Inc.",Basic Materials,84.98,14788219904,2651000064,0.076,Northbrook,IL,United States,2700,0.000266059
FFIV,"F5, Inc.",Technology,252.25,14785608704,782097984,0.056,Seattle,WA,United States,,0.000266012
DPZ,Domino's Pizza Inc,Consumer Cyclical,426.18,14716847104,921121024,0.031,Ann Arbor,MI,United States,6500,0.000264775
AKAM,"Akamai Technologies, Inc.",Technology,95.89,14405267456,1118397952,0.041,Cambridge,MA,United States,10947,0.000259169
RL,Ralph Lauren Corporation,Consumer Cyclical,230.28,14299996160,1059800000,0.057,New York,NY,United States,14800,0.000257275
TXT,Textron Inc.,Industrials,76.85,14256596992,1644999936,0.025,Providence,RI,United States,35000,0.000256494
SWKS,"Skyworks Solutions, Inc.",Technology,88.75,14192988160,1136199936,-0.159,Irvine,CA,United States,9750,0.00025535
EVRG,"Evergy, Inc.",Utilities,61.43,14127425536,2564199936,0.085,Kansas City,MO,United States,4658,0.00025417
EPAM,"EPAM Systems, Inc.",Technology,248.26,14081654784,659422016,0.013,Newtown,PA,United States,53250,0.000253347
DOC,"Healthpeak Properties, Inc.",Real Estate,20.12,14072794112,1400305024,0.259,Denver,CO,United States,193,0.000253187
APTV,Aptiv PLC,Consumer Cyclical,58.86,13834219520,3032999936,-0.051,Dublin,,Ireland,154000,0.000248895
RVTY,"Revvity, Inc.",Healthcare,112.56,13698777088,788105984,0.02,Waltham,MA,United States,11000,0.000246458
AMCR,Amcor plc,Consumer Cyclical,9.4,13586195456,1904000000,-0.026,Zurich,,Switzerland,41000,0.000244433
REG,Regency Centers Corporation,Real Estate,73.8,13476028416,917937984,0.089,Jacksonville,FL,United States,492,0.000242451
POOL,Pool Corporation,Industrials,349.04,13282891776,679414976,-0.028,Covington,LA,United States,6000,0.000238976
INCY,Incyte Corporation,Healthcare,68.84,13262025728,80491000,0.238,Wilmington,DE,United States,2524,0.000238601
BXP,"BXP, Inc.",Real Estate,74.64,13164555264,1870726016,0.037,Boston,MA,United States,836,0.000236847
KMX,CarMax Inc,Consumer Cyclical,84.27,12969826304,926968000,-0.002,Richmond,VA,United States,30000,0.000233344
CAG,"ConAgra Brands, Inc.",Consumer Defensive,27.11,12940145664,2239500032,-0.038,Chicago,IL,United States,18500,0.00023281
HST,"Host Hotels & Resorts, Inc.",Real Estate,18.2,12895228928,1515000064,0.092,Bethesda,MD,United States,163,0.000232001
JKHY,"Jack Henry & Associates, Inc.",Technology,176.74,12894826496,571171968,0.052,Monett,MO,United States,7170,0.000231994
SWK,"Stanley Black & Decker, Inc.",Industrials,82,12641447936,1663699968,-0.051,New Britain,CT,United States,50500,0.000227436
DVA,DaVita Inc.,Healthcare,151.85,12455345152,2657765120,0.046,Denver,CO,United States,70000,0.000224087
CPB,The Campbell's Company,Consumer Defensive,41.5,12371523584,1783000064,0.109,Camden,NJ,United States,14400,0.000222579
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,104.34,12333509632,673996992,0.07,Eden Prairie,MN,United States,14537,0.000221895
JNPR,"Juniper Networks, Inc.",Technology,37.24,12329754624,498500000,-0.048,Sunnyvale,CA,United States,11144,0.000221828
CPT,Camden Property Trust,Real Estate,114.91,12258713600,893276992,-0.005,Houston,TX,United States,1640,0.00022055
TAP,Molson Coors Beverage Company,Consumer Defensive,59.34,12231042048,2418400000,-0.078,Golden,CO,United States,16500,0.000220052
NDSN,Nordson Corporation,Industrials,209.73,11957965824,818784000,0.02,Westlake,OH,United States,7700,0.000215139
PAYC,"Paycom Software, Inc.",Technology,207.23,11949295616,667798016,0.112,Oklahoma City,OK,United States,7308,0.000214983
UHS,"Universal Health Services, Inc.",Healthcare,180.11,11881064448,2124051968,0.112,King of Prussia,PA,United States,96700,0.000213755
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,26.91,11832542208,2335180032,0.107,Miami,FL,United States,41000,0.000212882
DAY,"Dayforce, Inc.",Technology,74.84,11802267648,252100000,0.166,Minneapolis,MN,United States,9084,0.000212338
SJM,The J.M. Smucker Company,Consumer Defensive,109.89,11694054400,1977900032,0.177,Orrville,OH,United States,9000,0.000210391
TECH,Bio-Techne Corp,Healthcare,73.17,11626127360,308515008,0.045,Minneapolis,MN,United States,3100,0.000209169
SOLV,Solventum Corporation,Healthcare,66.83,11545350144,1840000000,0.004,Saint Paul,MN,United States,,0.000207715
ALLE,Allegion plc,Industrials,132.18,11490313216,888400000,0.054,Dublin,,Ireland,12200,0.000206725
BG,Bunge Limited,Consumer Defensive,79.1,11044496384,2486000128,-0.093,Chesterfield,MO,United States,23000,0.000198704
AIZ,"Assurant, Inc.",Financial Services,212.27,10886776832,1241900032,0.07,Atlanta,GA,United States,13600,0.000195867
IPG,"Interpublic Group of Companies,",Communication Services,29.07,10829010944,1732099968,-0.029,New York,NY,United States,55100,0.000194828
BEN,"Franklin Resources, Inc.",Financial Services,20.49,10736411648,1688400000,0.113,San Mateo,CA,United States,10200,0.000193162
EMN,Eastman Chemical Company,Basic Materials,91.76,10636177408,1684000000,0.087,Kingsport,TN,United States,14000,0.000191358
ALB,Albemarle Corporation,Basic Materials,88.65,10419920896,-935078016,-0.414,Charlotte,NC,United States,9000,0.000187468
MGM,MGM Resorts International,Consumer Cyclical,34.16,10170798080,2556987904,0.053,Las Vegas,NV,United States,58000,0.000182986
AOS,A.O. Smith Corporation,Industrials,68.72,9964057600,809100032,-0.037,Milwaukee,WI,United States,12000,0.000179266
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,88.95,9768043520,1829332992,0.013,Las Vegas,NV,United States,27800,0.000175739
PNW,Pinnacle West Capital Corporati,Utilities,84.96,9659952128,1978172032,0.08,Phoenix,AZ,United States,6133,0.000173795
ENPH,"Enphase Energy, Inc.",Technology,71.45,9653395456,102900000,-0.309,Fremont,CA,United States,3157,0.000173677
LKQ,LKQ Corporation,Consumer Cyclical,36.88,9587324928,1732000000,0.004,Chicago,IL,United States,49000,0.000172488
FRT,Federal Realty Investment Trust,Real Estate,111.92,9579524096,739025984,0.058,North Bethesda,MD,United States,297,0.000172348
CRL,Charles River Laboratories Inte,Healthcare,185.77,9499572224,948771008,-0.016,Wilmington,MA,United States,20400,0.000170909
GNRC,Generac Holdlings Inc.,Industrials,156.26,9297047552,660542976,0.096,Waukesha,WI,United States,8315,0.000167266
AES,The AES Corporation,Utilities,13,9243351040,3334000128,-0.042,Arlington,VA,United States,9600,0.0001663
GL,Globe Life Inc.,Financial Services,109.39,9182754816,1495667968,0.052,McKinney,TX,United States,3636,0.000165209
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,62.09,8856579072,1294400000,-0.007,Eagle,ID,United States,10700,0.000159341
HSIC,"Henry Schein, Inc.",Healthcare,69.82,8705227776,922000000,0.004,Melville,NY,United States,26000,0.000156618
MKTX,"MarketAxess Holdings, Inc.",Financial Services,230.15,8677667840,412735008,0.2,New York,NY,United States,881,0.000156122
MTCH,"Match Group, Inc.",Communication Services,33.76,8476832256,993089984,0.016,Dallas,TX,United States,2600,0.000152509
TFX,Teleflex Incorporated,Healthcare,178.16,8274409984,644953984,0.024,Wayne,PA,United States,14500,0.000148867
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,9.55,8246310400,2884000000,0.06,Deerfield,IL,United States,193000,0.000148362
HAS,"Hasbro, Inc.",Consumer Cyclical,57.58,8032467456,772200000,-0.148,Pawtucket,RI,United States,5502,0.000144514
IVZ,Invesco Ltd,Financial Services,17.33,7788795392,1053000000,0.051,Atlanta,GA,United States,8524,0.00014013
APA,APA Corporation,Energy,21.04,7783685632,5047000064,0.104,Houston,TX,United States,2271,0.000140038
MOS,Mosaic Company (The),Basic Materials,24.07,7645714944,1908199936,-0.208,Tampa,FL,United States,14049,0.000137556
PARA,Paramount Global,Communication Services,10.66,7596251648,3124999936,-0.056,New York,NY,United States,21900,0.000136666
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,119.16,7521534464,1549473024,-0.017,Calhoun,GA,United States,43300,0.000135322
CE,Celanese Corporation,Basic Materials,68.25,7460544000,1851000064,-0.028,Irving,TX,United States,12400,0.000134225
HII,"Huntington Ingalls Industries, ",Industrials,190.45,7452174848,1071000000,-0.024,Newport News,VA,United States,44000,0.000134074
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,32.82,6973593600,3668000000,-0.04,Reno,NV,United States,51000,0.000125464
BWA,BorgWarner Inc.,Consumer Cyclical,31.88,6972155904,1882000000,-0.048,Auburn Hills,MI,United States,39900,0.000125438
QRVO,"Qorvo, Inc.",Technology,70.85,6697217024,673129984,-0.052,Greensboro,NC,United States,8700,0.000120491
FMC,FMC Corporation,Basic Materials,50.15,6260525568,703299968,0.085,Philadelphia,PA,United States,5800,0.000112635
AMTM,"Amentum Holdings, Inc.",Industrials,19.17,4664099328,433000000,-0.031,Chantilly,VA,United States,,8.39130444266517e-05